B1,B2,B3
3437,565,paramArthadarzana
3438,565,upacit
3439,565,svarNarekhA
3440,566,hitanAman
3441,566,vizvAyuvepas
3442,566,vyavasRj
3443,566,zuddhasaMgama
3444,566,nirAga
3445,566,sthaNDileya
3446,566,paripAcayitR
3447,566,saubhAgyadevatA
3448,566,abhiprahita
3449,566,prollas
3450,567,zrAvayat
3451,567,vAyata
3452,567,saMyojita
3453,567,SaDrasanighaNTu
3454,567,zatAritra
3455,567,nidrAlu
3456,567,janamaraka
3457,568,calatpUrNimA
3458,568,vidyAnidhitIrtha
3459,568,suvarNagarbha
3460,568,suragarbhAbha
3461,568,maNDUkaparNikA
3462,568,hastasaMdhunakam
3463,568,poSaNIya
3464,568,satrAsAh
3465,568,surandhra
3466,568,sAMvartasmRti
3467,568,vispR
3468,569,ghorAdhyApaka
3469,569,bhUmikampa
3470,570,antazcakSus
3471,570,zAmaladAsa
3472,570,vAmadRz
3473,571,vidyAvataMsa
3474,572,saurAva
3475,572,indramahakAmuka
3476,572,paNita
3477,572,sarvaprANa
3478,573,RSiSah
3479,573,sutuSTa
3480,573,bhImadAsabhUpAla
3481,573,varNasi
3482,573,lomazasaMhitA
3483,573,zravyatva
3484,573,nRsiMhakavaca
3485,573,paripiGgIkR
3486,574,anAdhRS
3487,574,yathokta
3488,574,sAndramaNi
3489,574,mahikA
3490,574,meghamedura
3491,574,copaDa
3492,574,siMhavikrIDita
3493,574,citrakara
3494,574,vyaGgAre
3495,574,vaktrapaTa
3496,574,mandopakAriNI
3497,575,prAGIkSaNa
3498,575,indukAntA
3499,575,anupravacanIya
3500,575,cauryaka
3501,575,azanIya
3502,575,sanmArgamaNidarpaNa
3503,575,anvavacAra
3504,575,bIjaprarohin
3505,575,acodat
3506,576,vizIrNa
3507,576,pAkuka
3508,576,kSitA
3509,577,karNakavat
3510,577,zivotkarSamaJjarI
3511,577,anuSTupchandas
3512,577,zuGgAkarman
3513,577,bhUyaskAma
3514,577,bAhuprasAra
3515,577,zataprada
3516,577,bisakaNThikA
3517,577,AstIrNa
3518,577,pAzukacAturmAsya
3519,577,ulliGganASTaka
3520,578,pratyayasvara
3521,578,anaGgakrIDA
3522,578,divya
3523,578,zucidruma
3524,578,smArtaprayogakArikA
3525,578,antardhana
3526,578,parisAntvana
3527,579,gurviNI
3528,579,naravara
3529,580,prasneya
3530,580,zAkhIya
3531,580,gandhamAlinI
3532,581,zikhipiccha
3533,581,laGkArikA
3534,581,sAndrameha
3535,581,bhittikhAtana
3536,581,tAmbUlAdhikAra
3537,581,daNDanIti
3538,581,bembArava
3539,581,guda
3540,581,viSNuvarNanadhyAnAdi
3541,581,paulkasa
3542,582,apanIta
3543,582,zuddhivyavasthAsaMkSepa
3544,582,aciramRta
3545,582,pAratrya
3546,582,nirAtithya
3547,582,zaGkhacUrNa
3548,582,hasat
3549,582,zatasAhasrasammita
3550,583,mahAvarA
3551,583,nakSatrajAtaka
3552,583,vijJAnabhaTTAraka
3553,583,kauThArikeya
3554,583,ghoratA
3555,583,vyAjAhvaya
3556,583,ekAhAra
3557,584,bAhujanya
3558,584,govindarAya
3559,584,uddhve
3560,584,vimArjana
3561,584,pratyavamarzana
3562,585,svAtman
3563,585,DhAmarA
3564,585,kanyAhrada
3565,585,bAhyAbhyantara
3566,585,nyAyamakaranda
3567,585,punarlekhana
3568,585,pratItasena
3569,586,zleSmAsrAva
3570,586,pratimArodanAdiprAyazcittavidhi
3571,587,zikSApattra
3572,587,pratibandhana
3573,587,dIrghapattrI
3574,587,bandIkRta
3575,587,asRggraha
3576,587,prasalavi
3577,588,durlabha
3578,588,tArAvilApa
3579,588,vyan
3580,588,vizvAGgya
3581,588,prapluta
3582,588,yotave
3583,588,jahaka
3584,588,zuddhamadhyamArgI
3585,588,jyeSThasAmaka
3586,588,latAmaNDapa
3587,589,durADhyambhava
3588,589,asyaheti
3589,589,visphuritavya
3590,589,gAtralatA
3591,589,saraTazAstra
3592,589,zanipratimAdana
3593,589,vaktave
3594,589,dhaivara
3595,590,vyAkaraNadIpikA
3596,590,kledanabhAva
3597,590,mRduyuddha
3598,590,urusvana
3599,590,nasyakarman
3600,590,amburAzi
3601,590,vakratva
3602,590,parivartikA
3603,590,bahurajas
3604,590,videya
3605,590,apakSa
3606,591,bhavAbdhi
3607,591,upanagaram
3608,591,viDagandha
3609,591,anuSThAyin
3610,591,nandivardha
3611,591,veGkaTezastotra
3612,591,suparNANDa
3613,591,stryAkhyA
3614,591,saiMhikeya
3615,591,adharA
3616,592,tA
3617,592,vicArya
3618,592,rAjIvaka
3619,592,gRdhya
3620,592,zItIkaraNa
3621,592,madhurapriyadarzana
3622,592,bhadraghaTa
3623,592,sUkareSTa
3624,592,zambarahatya
3625,592,AJjanagandhi
3626,592,zikharA
3627,593,yathAkratu
3628,593,uSyala
3629,593,kSepnu
3630,593,dvijabruva
3631,593,sugatAyatana
3632,593,duHsvapnazAnti
3633,593,vyAhRtasaMdeza
3634,594,nisnAva
3635,594,zazikhaNDapada
3636,595,saMvibhAgya
3637,596,ayopASTi
3638,596,acyutacyut
3639,596,kSaNin
3640,596,sAraphalgutva
3641,596,sarvasvadaNDa
3642,596,plakSanyagrodha
3643,596,pazcimottarapUrva
3644,596,vaidizya
3645,597,chidra
3646,597,labha
3647,597,Asaja
3648,597,mRch
3649,597,grahaNIyatA
3650,597,jalaruh
3651,597,kharIvAtsalya
3652,598,avadhRta
3653,598,upopaviz
3654,598,dRDhahanu
3655,598,dhiSNyA
3656,598,vrajAjira
3657,598,upacUDana
3658,598,garvaya
3659,598,azvaSA
3660,598,aprakANDa
3661,598,nIvArA
3662,599,navama
3663,599,rakSapAla
3664,599,asitAla
3665,599,pariplAvya
3666,599,prANAghAta
3667,599,sindhurAva
3668,600,lauhamala
3669,600,sarvagandhA
3670,600,dvijaliGgin
3671,600,sthApyAharaNa
3672,600,saMdhirUpa
3673,600,meghavega
3674,600,anAgamopabhoga
3675,600,vyRddhi
3676,600,preGkhA
3677,601,DhAla
3678,601,govindasiMha
3679,601,haviSpaGkti
3680,601,sthAnacyuta
3681,601,sapaTTI
3682,601,taNDulika
3683,601,parIkSitavya
3684,601,anargala
3685,602,parAgvasu
3686,602,tejohara
3687,602,anavasthiti
3688,602,vedanAda
3689,602,priyatanu
3690,602,abhisamAgam
3691,602,lokAcAra
3692,602,prasarpa
3693,602,zobhAmaya
3694,602,anupAkruSTa
3695,602,zvetazAla
3696,603,sItkAra
3697,604,hananIyaka
3698,604,pratinivRt
3699,604,vimAna
3700,604,turaNa
3701,605,maNiprakAzakadIpti
3702,605,bodhaikasiddhi
3703,605,RgyajuHsAmavedin
3704,605,pratAnA
3705,605,ataUrdhvam
3706,605,AzuS
3707,606,gRhItin
3708,606,prakUj
3709,606,mRSTasalila
3710,607,sadazvavat
3711,607,peralasthalamAhAtmya
3712,607,bhAsvatIkaraNa
3713,608,bhojanavyaya
3714,608,dharmavijayagaNi
3715,608,vidyAcaraNasampanna
3716,608,sarUpatva
3717,609,suzroNA
3718,609,pAracara
3719,609,zItakSAra
3720,609,saMnihitApAya
3721,609,iyattA
3722,609,zithilambhAva
3723,609,vidarzin
3724,609,dhautapApman
3725,609,triyoni
3726,609,karmarASTra
3727,610,nantva
3728,610,saMvatsarotsavakAlanirNaya
3729,610,caturdaiva
3730,610,prazAstR
3731,610,droNaparNI
3732,610,kuNAla
3733,610,kRtasaMketa
3734,610,bhagnotsAhakriyAtman
3735,611,sAtyakin
3736,611,saumadatti
3737,611,parAJcin
3738,611,viraja
3739,611,vijRmbhaka
3740,612,dhanahArya
3741,612,viloTa
3742,612,jinapati
3743,612,AjIvaka
3744,612,sthirIkR
3745,612,saMvedyatA
3746,613,pratiSThA
3747,613,ApAtamAtra
3748,613,SaS
3749,613,dram
3750,613,kuNDi
3751,613,dvigu
3752,613,vacanagrAhin
3753,614,udakazAnti
3754,614,mukulI
3755,614,apiyat
3756,614,tamori
3757,614,vyAghracarmamaya
3758,614,bASpAsAra
3759,614,vibhAvarI
3760,614,virATsthAnA
3761,614,anuvAs
3762,614,dakSastha
3763,615,dantUla
3764,615,lipijJa
3765,615,dakSus
3766,615,cUDakA
3767,615,sphut
3768,615,vakratAla
3769,615,citrabarha
3770,615,dhUmrajAnu
3771,616,padmanAbhabIja
3772,616,chAgalakSaNa
3773,616,anagni
3774,616,zataparvadhRk
3775,616,zakara
3776,616,muktipariNaya
3777,616,alpabhASin
3778,616,saMkulita
3779,616,padmakalyANakhaNDa
3780,616,akSijAha
3781,617,pAtAlaprasthika
3782,617,alpadhI
3783,617,tanayabhavana
3784,618,madhujambIra
3785,618,sarvAyu
3786,618,bAlyakAla
3787,618,mugademu
3788,618,citrazAlikA
3789,619,sahAnumaraNaviveka
3790,619,kuzalabuddhi
3791,619,svarNAkarSaNabhairavavidhAna
3792,620,tadgata
3793,620,saparSatka
3794,620,pratimukha
3795,620,devayukta
3796,620,guNarAzi
3797,620,kRp
3798,620,tarkamudrA
3799,620,vigRhyAsana
3800,621,paJcasahasrI
3801,621,anItivid
3802,621,vedamAtRTIkA
3803,621,yUpazakala
3804,621,bIjAkRta
3805,621,snas
3806,621,hRdayodvartana
3807,621,dhIraprazAnta
3808,621,parizamita
3809,621,jADAyana
3810,621,zaraketu
3811,622,vyavahAradazazlokI
3812,622,nirvANamastaka
3813,622,maNisAnu
3814,622,mAtRmat
3815,622,abjabhava
3816,622,vidaNDa
3817,622,pracchAya
3818,623,gaGgAdharamAdhava
3819,623,bhuND
3820,623,RgvedIya
3821,623,virathIkR
3822,623,avyayIbhAva
3823,623,zaGkumat
3824,624,zaktikara
3825,624,AsaniSu
3826,624,drumacchedaprAyazcitta
3827,624,rathadruma
3828,624,pratikUpa
3829,625,vasika
3830,625,saukhyadAyaka
3831,625,gAtraka
3832,625,khaDgacarmadhara
3833,625,ArAdha
3834,625,prahArArta
3835,625,upasaMbhASA
3836,625,lokakSit
3837,625,sUkty
3838,625,nADIvraNa
3839,626,zavAgni
3840,626,citradevI
3841,626,zmazAnavIthI
3842,626,sugandhA
3843,626,maNyAlokakaNTakoddhAra
3844,626,yogAnuzAsanasUtra
3845,626,sahasrapoSin
3846,626,pArikSitIya
3847,626,vikRSTakAla
3848,627,prAtikya
3849,627,sazaGkhagoSa
3850,627,mahAziras
3851,628,adhikAdhika
3852,628,apatita
3853,628,labdhAntara
3854,628,caN
3855,628,dUtamocana
3856,628,samudyama
3857,629,kArpAsAsthi
3858,629,racitArtha
3859,629,sthUlaprapaJca
3860,629,uttarabhadrapadA
3861,629,rUpAvatAra
3862,629,zunaHzepa
3863,629,bhRSTimat
3864,629,kikI
3865,629,veGkaTezastotra
3866,629,abhidadi
3867,629,nipAtaka
3868,630,lAGgUlin
3869,630,abliGgA
3870,630,vedahIna
3871,630,drAvila
3872,630,zAstrAvartalipi
3873,630,samudghATa
3874,630,aparakAnyakubja
3875,630,priyAnnatva
3876,630,zalyajJAna
3877,630,vanacchAga
3878,630,sahasrazRGga
3879,631,nityasamAsa
3880,631,lokanetR
3881,631,mlecchavAc
3882,631,vokkANa
3883,631,ucchilIndhra
3884,631,bAlArkAya
3885,631,dhvAGkSa
3886,631,anyajanman
3887,631,avAntaradIkSin
3888,632,avaspartR
3889,632,samatIrthaka
3890,632,aSTadhA
3891,632,viheTh
3892,632,pRSTitas
3893,632,paridInamAnasa
3894,632,dinanAtha
3895,632,kAryAkAryavicAra
3896,632,ghaNTAvAdya
3897,633,visvAda
3898,633,vyAseka
3899,633,mahAroca
3900,633,sitarakta
3901,633,prayogakArikA
3902,633,dIrghaprekSin
3903,633,vasvanta
3904,633,draviDopaniSad
3905,633,skabhIyas
3906,634,zizodara
3907,635,tridvyekabhojana
3908,635,niphAlana
3909,635,zIrSodaya
3910,635,avazyendriya
3911,635,cakralA
3912,635,RdUpA
3913,636,prabhadrA
3914,636,gozRGgavratin
3915,636,svAlakSaNya
3916,636,otavai
3917,636,kAkAra
3918,636,avismita
3919,636,samAnadRz
3920,637,nauka
3921,637,vajradaNDa
3922,638,vetanadAna
3923,638,mAsadvaya
3924,638,janmazodhana
3925,638,mahAsuhaya
3926,638,buddhiyogamaya
3927,638,susvadha
3928,638,prathamacittotpAdika
3929,638,nAsikAmUla
3930,638,bhU
3931,638,naSTadhI
3932,639,droNImukha
3933,639,avazI
3934,639,veSadhArin
3935,640,jIvazaMsa
3936,640,kSuraka
3937,641,vArijAkSacaritra
3938,641,paribhogya
3939,641,zAlvaseni
3940,641,kaula
3941,642,kSIrapuSpI
3942,642,asmehiti
3943,642,vidUraja
3944,642,ekalU
3945,642,zrIdarpaNa
3946,643,parivrAj
3947,644,rup
3948,644,dhoraNi
3949,644,khaNDIkR
3950,644,vibalAka
3951,644,paJcAvaTa
3952,644,caraTa
3953,644,surabhidattA
3954,644,vRSagandhA
3955,644,saMsargadoSa
3956,645,grAmAntIya
3957,645,anukUlaya
3958,645,saMzravasaHsAma
3959,645,upariSTAjjyotiSmatI
3960,645,rAmacandragaNeza
3961,645,mahApadma
3962,645,matutha
3963,645,salAjakusuma
3964,645,kedArapurANa
3965,645,vaiyalkaza
3966,646,bhairavatva
3967,647,darzanAgni
3968,647,aheDamAna
3969,647,lasita
3970,647,tmanyA
3971,647,sakalapramANasaMgraha
3972,647,dRgadhyakSa
3973,647,sAkAra
3974,648,muktAvalIprabhA
3975,648,nairAsya
3976,648,avimukham
3977,648,yantraprakAza
3978,648,anibhya
3979,648,upAsti
3980,648,daNDapradAna
3981,648,prathitatva
3982,648,drumiNI
3983,649,ratnatrayaparIkSA
3984,649,mArgatoraNa
3985,649,prajaniSyamANA
3986,649,uhU
3987,649,mavy
3988,649,sAtvatIsUnu
3989,649,pazusoma
3990,650,kambalakAraka
3991,650,aprAcIna
3992,650,ciraMjIvin
3993,650,vandhA
3994,650,urugavyUti
3995,651,prabAlikA
3996,651,ziraHkapAlin
3997,651,haridra
3998,651,tritakSa
3999,651,vilulitAlaka
4000,651,siddhasamAkhya
4001,651,navamAlI
4002,651,AdyUna
4003,651,prayatnAnanda
4004,651,sarvatobhadracakra
4005,652,uSNAbhiprAyin
4006,652,jalAtyaya
4007,652,cApala
4008,652,ripta
4009,652,matparama
4010,652,svAtmopadeza
4011,652,atigarIyas
4012,652,baladA
4013,652,jarantaka
4014,653,zAbaratantra
4015,653,pratinihata
4016,653,kisalaya
4017,653,sumakha
4018,654,mUtrAzaya
4019,654,satUryam
4020,654,yallaya
4021,655,vinIta
4022,655,nArAyaNamizra
4023,655,samAnodarka
4024,655,aruSastUpa
4025,655,dantapattraka
4026,655,bindujAlaka
4027,655,pratispandana
4028,655,kiMvidya
4029,656,janmodayarkSa
4030,656,prativaSaTkAram
4031,656,pratibhAnvita
4032,657,samitimardana
4033,657,udarapizAca
4034,657,nyAyamatakhaNDana
4035,657,yajJavibhraMza
4036,657,anyatama
4037,657,grahaNiroga
4038,657,pratyudAhRta
4039,657,zItapuSpa
4040,657,kiTTima
4041,657,duvo
4042,657,karmAnurUpa
4043,658,samanuzAs
4044,658,zunaMkuri
4045,658,vAjapeyaklRpti
4046,658,paryAsana
4047,658,duratikrama
4048,658,aGgasaMhati
4049,659,vaicitravIryaka
4050,659,vizeSyatAvAda
4051,659,acalatviS
4052,659,raktaja
4053,659,gArgarya
4054,659,viprayukta
4055,659,vardhamAnI
4056,659,vasuvIrya
4057,660,candrAbhavaktra
4058,660,akSinikANam
4059,660,bhRgUlApati
4060,660,visAmagrI
4061,660,jalavalkala
4062,660,pratyAplavana
4063,660,sauvastika
4064,660,goroca
4065,660,pharvI
4066,660,tArkikakArikA
4067,661,dakSiNottarin
4068,661,agnidamanI
4069,662,balbalAkAram
4070,662,kuDyaka
4071,663,saMskartR
4072,663,khakkhaTa
4073,663,raGg
4074,663,zoNitasnAta
4075,663,brahmamaha
4076,663,vadanodara
4077,664,parivRMh
4078,664,sphuTabodha
4079,664,aGgulimoTana
4080,664,vasudhAdhara
4081,664,pratizayita
4082,664,pidhAtavya
4083,664,mArutAndolita
4084,665,meghajA
4085,665,zabdArNavavAcaspati
4086,665,tuvImagha
4087,666,bhaGguraya
4088,666,ardhabhAgika
4089,666,muSTyAyojana
4090,666,zvetanA
4091,666,rudradeva
4092,667,prazuci
4093,667,dIptavIrya
4094,667,purojanmatA
4095,668,sundaramaNisaMdarbha
4096,668,zvetazigru
4097,668,ambukirAta
4098,668,duHSvanta
4099,668,kakSAvekSaka
4100,668,prokSaNIya
4101,668,sakSaNa
4102,668,vinyasya
4103,669,yevASa
4104,669,mahauSadhisUkta
4105,670,pulikezin
4106,670,toyasUcaka
4107,670,pratyudita
4108,670,vidarbharAja
4109,670,dRgdRzyaviveka
4110,670,zAtrava
4111,670,bhojanIyamRta
4112,670,kumArIzvazuraka
4113,671,vidvadvinodamaJjUSA
4114,671,nIlacchada
4115,671,candrArdha
4116,671,candravarcasa
4117,671,pUrvaparvata
4118,671,bhUyastaram
4119,671,valAhaka
4120,671,subantaprakAza
4121,672,asaMkasuka
4122,672,zaracchazadhara
4123,673,utkacchA
4124,674,prAsAda
4125,674,mAnikA
4126,674,garbhayoSA
4127,674,udguh
4128,674,upaca
4129,675,caturdazaguNa
4130,675,muktAvalImaya
4131,676,lajyA
4132,676,kRSNapavi
4133,676,prasphuliGga
4134,676,prasAha
4135,676,nAlAgiri
4136,677,apramoda
4137,677,maNDUkaparNikA
4138,678,dvi
4139,678,pAdAnata
4140,678,khaDgaviSANa
4141,678,adhirAjya
4142,678,Urva
4143,678,AtharvaNi
4144,679,dya
4145,679,javanI
4146,679,itinizcaya
4147,679,mANDavyazruti
4148,679,gud
4149,680,mArmika
4150,680,aurdhvadehikapaddhati
4151,681,drAh
4152,681,rAjAditya
4153,681,ekatama
4154,681,gahvareSTha
4155,682,Agatanardin
4156,682,praticud
4157,682,suvarNakRt
4158,682,saMjAvana
4159,682,zaNaphalA
4160,682,saulAbhya
4161,682,devAcAryadigvijaya
4162,682,mUDhaviDambana
4163,682,nidrAbhaGga
4164,682,zAkazAkina
4165,683,nAnApAThaka
4166,683,pratikUlabhASin
4167,684,sarvaMhara
4168,684,kiSk
4169,684,samasthAna
4170,684,klItakA
4171,685,sannimittam
4172,685,lIlAkara
4173,685,AcAryopAsana
4174,685,pidhAtavya
4175,685,dAhana
4176,685,pravidhAna
4177,685,amarAvatI
4178,685,nizAvihAra
4179,686,madhyamavayaska
4180,686,prapannapArijAta
4181,686,ghAtanI
4182,687,ekapradAna
4183,687,bhUripuSpA
4184,687,mArgatoraNa
4185,687,sthUlakSeDa
4186,687,UrdhvapATha
4187,687,sUkSmA
4188,687,bhaktarocana
4189,687,niSkampa
4190,688,avibhrama
4191,688,jJAtAnvaya
4192,688,gajAdinAmA
4193,688,vikaNTaka
4194,688,zuklArman
4195,688,unmanIas
4196,688,vedArtha
4197,688,vItatrasareNu
4198,688,ayojAla
4199,688,zuddhapAda
4200,689,sanmaGgala
4201,689,rAddhAntita
4202,689,piTharapAka
4203,689,marmaspRz
4204,689,hariNAdhipa
4205,690,sudharSaNa
4206,690,nAnAdezya
4207,690,avAstava
4208,691,bhikSopajIvin
4209,691,paTTamahAdevI
4210,691,tATaGka
4211,691,mUlakazAkaTa
4212,691,tailaphala
4213,691,purANapaJjI
4214,691,duHkhopahatacetas
4215,691,sAbhisara
4216,692,mASazarAvi
4217,692,bhRgvandIya
4218,692,kArayat
4219,692,AraTi
4220,692,punarupagamana
4221,692,khurakSepa
4222,693,mucilindA
4223,693,pitRsaMhitA
4224,693,maNDalabandha
4225,693,yajJeSu
4226,693,viSNusahasranAmastotra
4227,693,dArvIhaumika
4228,693,yathAnirdiSTa
4229,693,upAlabh
4230,693,dazra
4231,693,kulavRddha
4232,693,zAyana
4233,694,AdhIkRta
4234,694,amuc
4235,694,valasUdana
4236,694,manmanasa
4237,694,brAhmaNakumAra
4238,694,ab
4239,694,piGgalaprakAza
4240,694,rUpapura
4241,694,kamalAlaya
4242,695,sItAsahasranAmastotra
4243,695,AcAryakaraNa
4244,695,pArzvaparivartita
4245,695,zikSANa
4246,695,vimajjAntra
4247,695,sukhazruti
4248,695,devapAda
4249,695,calad
4250,696,pRthukA
4251,696,paramasamudaya
4252,696,cUDitika
4253,696,rAdhAkAntadeva
4254,696,utpAdazayAna
4255,696,mahAbhikSu
4256,696,madhuzcyuta
4257,696,bhrAtRvyaghnI
4258,697,akRzakIrti
4259,698,anumAtR
4260,699,kall
4261,699,zabdin
4262,700,prANAvarodha
4263,700,snAtavrata
4264,700,sti
4265,700,anukampita
4266,700,vighnahantR
4267,700,Urjitam
4268,700,aupAkaraNa
4269,700,hotRsaMsthAjapa
4270,700,zAtazUrpa
4271,700,nAvara
4272,700,dvIrAvatIka
4273,701,atuhinaruci
4274,701,sAMgrAmikavidhijJa
4275,701,riktha
4276,702,bhrAtRvyaloka
4277,702,yazoghna
4278,702,zAntirakSita
4279,702,raivatagiri
4280,702,pratamaka
4281,703,anatidbhuta
4282,703,triMzatsAhasra
4283,703,nisvap
4284,703,dvAdazasiddhAnta
4285,704,sAdhAraNadhana
4286,704,kaplaka
4287,705,bhRgunandana
4288,705,upakrozana
4289,706,zrAvaNakarmasarpabaliprayoga
4290,706,vItarAgabhayakrodha
4291,706,sAvitryupaniSad
4292,706,gajamaNDana
4293,706,udvAhatattva
4294,706,vihIna
4295,706,pramApayitRtva
4296,706,mAghasnAna
4297,706,jaihmya
4298,707,jaGghAla
4299,707,sUcana
4300,707,mandavivekin
4301,707,ramalatattvasAra
4302,707,vyAptilakSaNa
4303,707,abaddhamUla
4304,707,saneru
4305,708,saMdaSTaka
4306,708,sAdhAraNastrI
4307,708,parilih
4308,708,vAyasolikA
4309,708,candanAya
4310,708,saktukAra
4311,708,kUTaparva
4312,708,sunikRSTa
4313,709,devasatya
4314,709,maJjarIkR
4315,709,daMzikA
4316,709,vArAhaprayogavidhi
4317,709,subodhinIkAra
4318,709,avakuts
4319,710,vidagdhaparivRddhatA
4320,710,maGgalA
4321,710,zaktivega
4322,710,ayaskAnta
4323,710,kAyotsarga
4324,710,vidyAdharI
4325,710,bahirnidhana
4326,711,bAlayajJopavItaka
4327,711,akAya
4328,712,zazitanaya
4329,712,hRtpIDana
4330,712,kRzita
4331,712,jighRkSu
4332,712,AharaniSkirA
4333,712,Amanthya
4334,713,munideza
4335,713,jitazrama
4336,713,paNDaka
4337,713,kaiMkalAyana
4338,714,vittapati
4339,714,upaghrA
4340,714,hiNDIra
4341,714,ghamb
4342,714,nizaTha
4343,714,saMdigdhaphala
4344,714,vrajita
4345,714,veNIdAna
4346,714,sutAdAna
4347,714,vIsarpa
4348,715,madyapura
4349,715,nidhipA
4350,715,ceSTAvat
4351,716,devayaSTi
4352,716,parivRttabhAgya
4353,716,hiNDika
4354,716,mizravarNaphalA
4355,716,elaka
4356,716,vibudha
4357,716,vargazas
4358,716,harSacala
4359,716,mokSAgama
4360,716,puSpasAdhAraNa
4361,717,hUrava
4362,717,kANDa
4363,717,araghaTTa
4364,718,kUlataNDula
4365,718,sottara
4366,718,somavaMza
4367,718,mandagA
4368,719,kukurajihvA
4369,720,AcArika
4370,720,raNakSetra
4371,720,mukhacandramas
4372,720,madrarAja
4373,721,susaktha
4374,721,tAlacara
4375,721,saubhAgyabhAskara
4376,722,kambA
4377,722,juhvAna
4378,722,adhyardhazANya
4379,722,gandhoddAma
4380,722,adhvaraguru
4381,722,rUkSAbhibhASin
4382,722,apanilI
4383,722,zabdAdhiSThAna
4384,723,kuSAru
4385,723,zraddhA
4386,723,tAdRz
4387,723,mukhatIya
4388,723,rih
4389,723,parapAkarata
4390,723,vRddhaprapitAmahI
4391,723,yAvadvacanam
4392,723,vipulIkR
4393,724,kAmamardana
4394,724,bhakSaMkAra
4395,724,zAntayoni
4396,724,suyazA
4397,724,nIlagaGgA
4398,724,kelIvanI
4399,724,mRtpiNDabuddhi
4400,724,Ahvara
4401,724,pariprArdha
4402,724,karkaTAhva
4403,724,parisIram
4404,725,smAraNI
4405,725,vaizvarUpya
4406,725,urvAruka
4407,725,lpI
4408,725,samaratuGga
4409,725,nalasetu
4410,725,vizvakarmamAhAtmya
4411,725,devAsurapati
4412,725,praghoSin
4413,726,Atardana
4414,726,amitadhvaja
4415,726,yuvadrik
4416,726,svatvavicAra
4417,726,jAtavidyA
4418,726,stRkS
4419,726,kAlakaNThaka
4420,727,niSaGgathi
4421,727,zakaTabhid
4422,727,pradyumnAgamanIya
4423,727,phaNIcakra
4424,727,indrapAtama
4425,727,zraddhArahita
4426,727,RtAvasu
4427,727,pratyupAdhA
4428,727,hiraNyadrApi
4429,728,visRj
4430,728,brAhmaNayajJa
4431,728,zreSThAmla
4432,729,raupyaka
4433,729,agnipAnIya
4434,729,sampravRt
4435,729,AzaGkita
4436,729,niyatamaithuna
4437,729,yAyin
4438,729,paJcasaMskAraprayoga
4439,729,marmaga
4440,729,timira
4441,730,sampUrNakAma
4442,730,sArgika
4443,730,vinirgata
4444,730,hiMsra
4445,730,vaptRka
4446,730,pratyaG
4447,730,vidhumukhI
4448,730,vizastR
4449,731,RSidroNa
4450,731,utthA
4451,731,nimiSakSetra
4452,731,anRNIkaraNa
4453,731,paramAkSara
4454,731,pratiSThAsu
4455,731,mahArASTravariSThabhASAmaya
4456,731,nAmakaraNaprayoga
4457,731,udyAma
4458,732,zvAsika
4459,732,paJcabila
4460,732,pAnakarasAsavarAgayojana
4461,732,vidyAtIrthaziSya
4462,733,samprapanna
4463,733,kaTakaTA
4464,733,kaTvAGga
4465,733,satyAbhiyAcana
4466,733,ubhayacara
4467,733,rUpyaratnaparIkSA
4468,733,durhRd
4469,733,yogazikhA
4470,733,kRD
4471,733,varuTa
4472,734,mauSala
4473,735,cAtana
4474,735,yAvakavratin
4475,735,viprarAjya
4476,735,vyAdhinirjaya
4477,735,daivasampannatA
4478,735,asnAtR
4479,735,abhraMkaSa
4480,735,bhadramanda
4481,736,surAdhara
4482,736,matipUrvakam
4483,736,dUrepazyA
4484,736,kulagna
4485,736,samAnayojana
4486,736,kampana
4487,736,zyAvada
4488,736,garuDapakSa
4489,736,sAgara
4490,736,kAkazAva
4491,737,lopin
4492,737,pramlAnavadana
4493,737,bhayApaha
4494,737,zataparivArA
4495,737,kapilAdhikA
4496,738,saMdeha
4497,738,viyogAya
4498,739,mendhikA
4499,739,mAghya
4500,739,stanataTa
4501,739,matsarin
4502,739,araNyakadalI
4503,739,saMvarya
4504,739,mAtRkAviveka
4505,739,udvignadRz
4506,739,pAdamudrApaGkti
4507,739,jIvada
4508,739,pratinidheya
4509,740,jaTAjinin
4510,740,zerabhaka
4511,740,dhvanayat
4512,740,kAryAdhipa
4513,740,azAsya
4514,740,lUkSa
4515,740,gaurIlalita
4516,740,caturviMzativikrama
4517,740,ghoravAzin
4518,740,pratna
4519,741,punas
4520,742,divyadRSTi
4521,742,gaganAGgaNa
4522,742,anupAsita
4523,742,bhAgurI
4524,742,chidrin
4525,742,sthUlapRSata
4526,742,tIkSNabuddhi
4527,742,kAza
4528,742,gomayacchattra
4529,742,dvAr
4530,743,sarathin
4531,743,catuHsaptati
4532,743,upavezin
4533,743,kalaghoSa
4534,743,prAptavya
4535,743,kiyan
4536,743,manuSyamAraNa
4537,743,kSayaja
4538,743,harinetra
4539,743,vizizramiSu
4540,744,mahAnAga
4541,744,samadhika
4542,744,paJcanalIya
4543,744,svapnAbhikaraNa
4544,744,avamArjana
4545,745,arthatattva
4546,745,somakarman
4547,745,adhyardhakArSApaNika
4548,745,ubhayataHsasya
4549,746,RSimanas
4550,746,caturdazarca
4551,746,Ukha
4552,746,pUrNakAmatA
4553,746,bhAnukesara
4554,746,malamAsamAhAtmya
4555,747,samAsavyAsayogatas
4556,748,bhAvajJa
