B1,B2,B3
32621,9358,kumArikAkhaNDa
32622,9358,rathareSa
32623,9358,yugmaphalottama
32624,9359,sthalazRGgATaka
32625,9359,mahAzaGku
32626,9360,dUlikA
32627,9360,pannaga
32628,9360,raktasaugandhika
32629,9360,mahivrata
32630,9360,cihnayitavya
32631,9361,nirjJAna
32632,9361,rAmarakSAkavaca
32633,9361,tUrghna
32634,9361,anuyukta
32635,9361,bahirjAnu
32636,9362,yathAzraya
32637,9362,sthAyitA
32638,9362,iSTatA
32639,9362,gRhakapota
32640,9362,ISadADhyaMbhava
32641,9363,kRpAvat
32642,9363,ziromaNimathurAnAthIya
32643,9363,udghoSa
32644,9363,gokakSa
32645,9364,yUS
32646,9364,abhipRSTa
32647,9364,prAgAthaka
32648,9365,madvargIya
32649,9366,sebhya
32650,9366,sahasrin
32651,9366,Azumat
32652,9366,avipriyA
32653,9367,cAtuSprAharika
32654,9367,harit
32655,9368,bhAsAketu
32656,9368,pizitA
32657,9368,vizvastavaJcaka
32658,9368,bhUtamaya
32659,9369,gajanAsA
32660,9369,vyavahAramAdhava
32661,9369,kaThinacitta
32662,9369,mAleyA
32663,9370,Apeyatva
32664,9370,subhImA
32665,9370,brahmabhUyas
32666,9370,vyaktaya
32667,9370,jyotistattva
32668,9371,sUkSmailA
32669,9371,baddhabhAva
32670,9371,harabIja
32671,9371,vyutkrAntadharma
32672,9371,paradravya
32673,9371,naTanIya
32674,9372,hArdivan
32675,9372,vyUhana
32676,9372,ahammati
32677,9372,samAsaprakaraNa
32678,9373,pazcimAnupAka
32679,9374,praNItavijJApana
32680,9374,satvakka
32681,9374,zAkyabhikSukI
32682,9374,hemapuSkara
32683,9374,brahmagAthAstuti
32684,9375,sarvavedArtha
32685,9375,prakaraNikA
32686,9375,anistiSThat
32687,9375,lIlAkara
32688,9375,rAtridevata
32689,9376,prasUneSu
32690,9376,zabdakalpa
32691,9376,ayobAhu
32692,9376,sthapuTI
32693,9377,devatAdarzana
32694,9377,upasadvan
32695,9377,turuSkakarpUra
32696,9377,mRNAlapattra
32697,9377,yAjJasenI
32698,9378,yukti
32699,9378,punarAdheyaka
32700,9378,divAnidrA
32701,9378,chandaHkalpalatA
32702,9378,vetana
32703,9378,surAsuraguru
32704,9379,nAganAman
32705,9380,zardha
32706,9380,saMtapyamAnamanas
32707,9381,utthAnayukta
32708,9382,hAyin
32709,9383,anutApaka
32710,9383,paripruS
32711,9383,jIvazaMsa
32712,9383,pralupta
32713,9383,raktakaravIra
32714,9384,vyAjAhvaya
32715,9384,azni
32716,9385,saMskAraratnamAlA
32717,9385,kSudrakAralikA
32718,9385,pipIlika
32719,9385,jetavya
32720,9385,vAlamRga
32721,9385,smetavya
32722,9386,vinizci
32723,9386,dhAtrIdhara
32724,9386,vAkinakAyani
32725,9386,jihIrSu
32726,9386,dhruvAnandamatavyAkhyA
32727,9387,saptakarNa
32728,9387,IyakSamANa
32729,9387,jinadatta
32730,9387,madhUcchiSTasthita
32731,9387,gAtuvid
32732,9387,vidviSTa
32733,9388,purudha
32734,9388,sazuc
32735,9388,atiraktA
32736,9388,kullUkabhaTTa
32737,9388,svairacArin
32738,9389,krIDAparvata
32739,9389,sabAlavRddha
32740,9390,sahajAri
32741,9390,zUdrAcAra
32742,9390,lIlAvadhUta
32743,9390,vanorvI
32744,9391,bhUtibali
32745,9392,zarzarIka
32746,9392,zauNDika
32747,9392,strIcihna
32748,9392,rudravidhi
32749,9392,paripruS
32750,9393,viSamastha
32751,9393,pravah
32752,9393,karaJjaha
32753,9393,upadezanavat
32754,9394,sphuradadharoSTha
32755,9395,preSyavadhU
32756,9396,caturdazI
32757,9396,avarUDha
32758,9396,mugdhAgraNI
32759,9396,bhUtamArI
32760,9396,prAduSkRtavapus
32761,9397,pralaghu
32762,9397,jyotsnA
32763,9398,saMtoSTavya
32764,9398,punaHpratinivartana
32765,9398,janika
32766,9399,asajjana
32767,9399,masUraka
32768,9400,AgatAgama
32769,9400,samupArjita
32770,9400,svatvahAni
32771,9400,davIyas
32772,9400,kSaitrapatya
32773,9400,sAttvikI
32774,9401,nizIthaparyAya
32775,9401,svabhAvokti
32776,9402,zArGgaka
32777,9402,siddhAntanyAyacandrikA
32778,9402,jaDa
32779,9402,vedAntasaurabha
32780,9402,medinIdhara
32781,9403,zakazakAya
32782,9403,SaDuttara
32783,9403,bhagnakrama
32784,9404,vairAnRNya
32785,9404,zAkhA
32786,9404,viniyatAhAra
32787,9404,puruSacchandasa
32788,9404,apAlamba
32789,9404,jalakumAraka
32790,9405,zIlataTa
32791,9405,nATita
32792,9405,zairISi
32793,9405,mAMsavikretR
32794,9406,vAtarAyaNIya
32795,9406,alimpaka
32796,9406,saMrakSaNa
32797,9407,AkAravat
32798,9407,zubhasaptamIvrata
32799,9407,anAgohatyA
32800,9407,bRhattvac
32801,9408,pazucit
32802,9408,pAtAdhikArodAharana
32803,9408,vRSabhAnu
32804,9408,vasvananta
32805,9408,ghAsi
32806,9408,paThahaMsikA
32807,9409,suSvaya
32808,9409,vasanArNa
32809,9409,viDgandha
32810,9409,vAjapeyasAman
32811,9409,kriyArthatva
32812,9409,parAgA
32813,9410,yAja
32814,9410,khaNDitAzaMsa
32815,9410,dharmadRDhAbhedyasunilambha
32816,9410,hemamAlin
32817,9411,hotAyakSa
32818,9411,vatsIyabAlaka
32819,9411,samayasUkta
32820,9411,zatvarI
32821,9411,kaulaka
32822,9411,zAlasAra
32823,9412,amarapura
32824,9412,barhicUDA
32825,9412,maNDapapUjAvidhi
32826,9412,gandhapItA
32827,9412,zaDhI
32828,9412,madaprada
32829,9413,paNyadAsI
32830,9413,veNukA
32831,9414,asaMpRJcAna
32832,9414,bahuratna
32833,9414,nakSatradvaMdva
32834,9414,raudramanas
32835,9414,kSmAMza
32836,9415,prabhAvayitR
32837,9415,sasaMvAdam
32838,9415,AzApati
32839,9416,vivAdavAridhi
32840,9417,zvetArdhavaktra
32841,9417,niravekS
32842,9417,prAGnyAya
32843,9417,vaktRtA
32844,9418,yajJavallI
32845,9418,siMhaskandha
32846,9419,saMnidhivartin
32847,9419,saubhAgyagaurIvratavidhi
32848,9419,prativap
32849,9419,turIpa
32850,9419,kIrtisAra
32851,9419,balahan
32852,9420,akSipakSman
32853,9421,suh
32854,9421,saptazalAkacakra
32855,9421,havirgRha
32856,9421,prAsa
32857,9422,tejomaNDala
32858,9422,saubhAgyazayanavratakathA
32859,9422,nirgranthisiratA
32860,9422,rAjanIla
32861,9422,sAgnika
32862,9423,sairibha
32863,9423,bhAm
32864,9423,siddhayogamAlA
32865,9423,zuNDikA
32866,9424,Azuratha
32867,9424,ativyasta
32868,9424,loca
32869,9424,suvAsakumAra
32870,9425,tiryaktA
32871,9426,caityamukha
32872,9426,raktopala
32873,9427,itaretarapratyayatva
32874,9427,cArvAkamatanibarhaNa
32875,9428,koTirA
32876,9429,zreyasitarA
32877,9429,vyudgranthana
32878,9430,goSThIzrAddha
32879,9431,nirdiSTa
32880,9432,paramapadAtmavat
32881,9433,rakka
32882,9433,veNuvAdya
32883,9433,saptAzva
32884,9433,bhUpAlasAhi
32885,9434,vivekArNava
32886,9434,kAraka
32887,9435,saMdRSTika
32888,9435,strIzroNi
32889,9436,saMgrAmapAla
32890,9436,nandadAsa
32891,9436,bhRR
32892,9436,anumAlinItIram
32893,9436,parivakrA
32894,9437,tato
32895,9437,kriyAnurUpa
32896,9437,mArivyasanavAraka
32897,9437,zAsanazilA
32898,9437,mayUrikAbandham
32899,9437,viDvighAta
32900,9438,suvarNacakravartin
32901,9438,mRNAlAGgada
32902,9438,taviSIbhis
32903,9438,avAptukAma
32904,9438,nirvyAvRtti
32905,9438,garbha
32906,9439,prAsAdivArika
32907,9440,durhuta
32908,9440,khajaka
32909,9440,samutpIDana
32910,9440,mUlavirecana
32911,9440,kharagandhA
32912,9440,vazinI
32913,9441,akravihasta
32914,9441,asitaskandha
32915,9441,sopasarga
32916,9441,racanA
32917,9442,kaSAyA
32918,9442,tRprin
32919,9442,pailagarbha
32920,9442,pallIzaraTavidhAna
32921,9443,saMkaraja
32922,9444,abhipraNakS
32923,9445,rarATa
32924,9445,tanUbhUta
32925,9445,prabandhakalpanA
32926,9445,arkaya
32927,9445,prakramaviruddha
32928,9446,bhAvitva
32929,9446,samiSaNya
32930,9446,pAdAvanejana
32931,9446,varSIya
32932,9447,savyAvRt
32933,9447,sahitoru
32934,9447,AdaraNIyatva
32935,9448,lakSmaNAbharaNIya
32936,9448,gaNima
32937,9449,pRthulavikrama
32938,9450,niSkAlaka
32939,9450,pAdajala
32940,9450,vakSaHstha
32941,9450,anita
32942,9450,yathAnAradabhASita
32943,9450,kSIrIbhU
32944,9451,zatikA
32945,9451,mahAvandhyA
32946,9451,bRhattvan
32947,9452,atiprach
32948,9453,vaGkiNI
32949,9453,pratiSThAtantra
32950,9453,tvASTreya
32951,9453,sRNi
32952,9453,brahmAnandavallI
32953,9454,SaTcatvAriMza
32954,9454,AhUrya
32955,9454,bhAnatas
32956,9454,mRS
32957,9455,zinivAsudeva
32958,9456,astradhAraNa
32959,9456,pizitapraroha
32960,9457,bhinna
32961,9457,bhaktadAtR
32962,9458,maNDUkazikSA
32963,9458,siddhasenadivAkRt
32964,9458,nandanandana
32965,9458,pallavakA
32966,9459,nirjetR
32967,9459,cikitsita
32968,9459,gArjara
32969,9459,zrantha
32970,9459,tvagvat
32971,9460,kraiDina
32972,9461,sAmbacarita
32973,9461,vAjapezas
32974,9462,yathAyogenam
32975,9462,pralipta
32976,9462,sthitikartR
32977,9462,kSaNanaSTadRSTa
32978,9462,mahAjAlini
32979,9463,udAyudha
32980,9463,apanihnu
32981,9463,rathakAya
32982,9463,sthUNAbhAra
32983,9463,li
32984,9463,ratArthin
32985,9464,prastara
32986,9464,prohyapAdi
32987,9464,vizvatha
32988,9464,payodhA
32989,9464,vidhyaparAdhaprAyazcittasUtra
32990,9464,ninRttavat
32991,9465,zrIvada
32992,9465,bAndhakeya
32993,9465,kuN
32994,9465,pAzita
32995,9466,gophaNikA
32996,9466,kRSNasUtra
32997,9466,uttarAbhAsatva
32998,9466,uSAkara
32999,9467,durgandhi
33000,9467,daraNIya
33001,9467,viphalIbhaviSNu
33002,9467,sopacAra
33003,9467,milindaka
33004,9468,kirAti
33005,9469,pAtika
33006,9469,paripazavya
33007,9470,aupanAsika
33008,9471,sukhaikAyatana
33009,9471,bhASaNI
33010,9471,bhrAtRsaMghAtavat
33011,9472,padmavarNaka
33012,9472,SaDRtuvarNana
33013,9472,caturUdhnI
33014,9472,pRthaksalila
33015,9472,bodhisattva
33016,9473,zucidravya
33017,9473,zirasya
33018,9473,huMkAra
33019,9473,somaka
33020,9473,sudvija
33021,9474,udakAntam
33022,9475,avazyam
33023,9475,SoDazIbilva
33024,9475,annajAta
33025,9475,hoDha
33026,9476,pArakAGkSin
33027,9477,sauhma
33028,9477,yantra
33029,9477,sahapravAda
33030,9478,vyartha
33031,9478,gRhanaraka
33032,9479,somamad
33033,9479,bahudevatatva
33034,9479,hRdayarAma
33035,9479,trikoNa
33036,9479,tulyakAlIya
33037,9479,nalinAsana
33038,9480,urala
33039,9480,vindhyavAsinI
33040,9480,jharjharI
33041,9480,phalavattva
33042,9480,mImAMsAnayaviveka
33043,9480,kalyANikA
33044,9481,yantreNa
33045,9481,samanubandha
33046,9482,atinipuNa
33047,9482,hArabhUrA
33048,9482,jalaukasA
33049,9482,bhadradeha
33050,9482,dIrghapAd
33051,9483,kSamaNIya
33052,9483,bAhyakasRJjarI
33053,9483,saptadhAtu
33054,9483,varNakramavivaraNa
33055,9484,gomedasaMnibha
33056,9484,bukkan
33057,9484,sakRdvaha
33058,9484,kausIdya
33059,9484,vedabrAhmaNa
33060,9484,adhilokanAtha
33061,9485,saMraktanayana
33062,9485,rudhiratAmrAkSa
33063,9486,randalA
33064,9487,jarjarIka
33065,9487,madhUttha
33066,9487,pragatajAnu
33067,9487,hotrI
33068,9487,mudgaparNI
33069,9488,siddhAcalapUjA
33070,9488,karN
33071,9488,nitambin
33072,9488,muktivAda
33073,9489,candrasiMha
33074,9490,kAntimatI
33075,9490,paJcAzikA
33076,9490,zreSThasthA
33077,9490,dAnadharmakathana
33078,9490,nArAca
33079,9491,yakSiNIvetAlasAdhana
33080,9491,vyavadhR
33081,9491,utprekSaka
33082,9491,savavidha
33083,9491,daurmanasAyana
33084,9492,durupasthAna
33085,9492,pratIpagAmin
33086,9492,dharmamAtratva
33087,9492,mUlyakaraNa
33088,9493,kharasvarA
33089,9493,bahupAkya
33090,9493,keNikA
33091,9494,mAtRtama
33092,9494,kuvRtti
33093,9494,neyArthakatva
33094,9494,aurNanAbhaka
33095,9494,kaGkUSa
33096,9494,hanumatkAvya
33097,9495,gAGgeSThI
33098,9495,abhyapazri
33099,9495,zatI
33100,9495,rAmAmAtya
33101,9495,kSapaNa
33102,9495,bAlakrIDA
33103,9496,aghamarSaNa
33104,9496,viSamazIla
33105,9496,khAra
33106,9496,Ahu
33107,9496,bakAcI
33108,9497,mahAryasiddhAnta
33109,9497,Rgvedin
33110,9498,icikila
33111,9498,upAnah
33112,9498,aticeST
33113,9498,saliGga
33114,9499,dhAmacchad
33115,9499,abhiparyUh
33116,9499,zrIdayita
33117,9500,haladhara
33118,9501,kSAlanIya
33119,9501,nakSaddAbha
33120,9501,devavI
33121,9501,uccAraNIya
33122,9502,sadoSa
33123,9502,vikAzaka
33124,9502,satyabhUya
33125,9502,mimanthiSu
33126,9503,zaileya
33127,9503,saMkSayita
33128,9504,laghutva
33129,9504,kholmuka
33130,9504,vajrakAmA
33131,9504,dharaNItala
33132,9504,viMzacchlokI
33133,9505,diddApAla
33134,9505,atikalyANa
33135,9505,AryarAja
33136,9505,durdRz
33137,9505,avanij
33138,9505,bRhadagnimukha
33139,9506,jambhAribhujastambhana
33140,9506,nicchivi
33141,9506,paritRp
33142,9506,triNava
33143,9506,zabdasaMdarbhasindhu
33144,9507,AvAhita
33145,9508,astaka
33146,9508,guNajJa
33147,9508,vizvezvaranIrAjana
33148,9508,nirabhyaGga
33149,9509,rUpiNikA
33150,9510,saMgamin
33151,9510,zubhaMkara
33152,9510,nRsenA
33153,9510,dinAMzaka
33154,9510,tR
33155,9510,vRttazlAghin
33156,9511,sitAnana
33157,9511,surabhisamaya
33158,9511,muraripu
33159,9511,vRSamaNyu
33160,9511,miccaka
33161,9512,yayi
33162,9512,saMgRbhIta
33163,9513,udIrNavega
33164,9513,jihAGgIra
33165,9513,manurhita
33166,9513,bIjapura
33167,9514,AzAvAsas
33168,9515,varAhakarNa
33169,9515,nalapura
33170,9515,apratiSThA
33171,9515,bhakSyAbhakSya
33172,9515,saptazivA
33173,9516,prAjApatyasthalIpAkaprayoga
33174,9517,mRzaya
33175,9517,zuNTha
33176,9517,vinAyakacarita
33177,9517,abhyuditA
33178,9518,kalpagA
33179,9518,pravAsa
33180,9518,ratnakaNTha
33181,9519,dvaitasiddhi
33182,9519,tarkasamaya
33183,9519,avakvaNa
33184,9520,zantiva
33185,9521,pApaghnI
33186,9521,piNDana
33187,9521,azvAroha
33188,9521,mauJjItRNAkhya
33189,9522,parimitatva
33190,9522,trailiGgya
33191,9522,kartavyatva
33192,9522,tejas
33193,9522,dvedhA
33194,9523,vAyusavitra
33195,9523,tridazAri
33196,9524,jIvAditya
33197,9525,SaDvidhayogaphala
33198,9525,navakara
33199,9525,prAsAdavAsin
33200,9526,mahAsama
33201,9526,dAridrya
33202,9526,ahiraNya
33203,9526,pratyupakriyA
33204,9526,jIrNadAru
33205,9526,hRdayAlu
33206,9527,yogAnuzAsana
33207,9527,bhojanabhUmi
33208,9527,manuSyanAman
33209,9527,dIpikAprakAza
33210,9527,smR
33211,9527,AtharvaNIyarudropaniSad
33212,9528,strIbuddhi
33213,9528,dhyAtRdhyAtavyatva
33214,9528,vRSTighnI
33215,9528,unmAthin
33216,9528,asvedya
33217,9528,sudhIndrayati
33218,9529,avanAya
33219,9529,mAdhavyamAnavaka
33220,9529,kazyapa
33221,9529,dharaNIdhRt
33222,9530,stava
33223,9530,agnISomIyanirvApa
33224,9530,udakpatha
33225,9530,viSayatArahasya
33226,9531,lakSapuSpodhyApana
33227,9531,parimiti
33228,9531,zAlivAhanazataka
33229,9532,saMkarSa
33230,9532,sthalaukas
33231,9533,pariNAmapathya
33232,9534,prAkzRGgavat
33233,9534,bhuHkhAra
33234,9534,yajJavezasa
33235,9534,vidhamA
33236,9534,cArugAmitA
33237,9534,nAmabibhratin
33238,9535,pravraj
33239,9535,tasara
33240,9535,kRSNasiMha
33241,9535,dvimukhA
33242,9535,labdhi
33243,9536,AsAraNa
33244,9537,udakavAdya
33245,9537,vivitsu
33246,9537,smRtitattvAmRta
33247,9537,candrasUkta
33248,9537,jalapUrvakam
33249,9537,biliza
33250,9538,dhaneya
33251,9538,prajezvara
33252,9538,prANika
33253,9538,ghotkAra
33254,9539,abhyAhita
33255,9539,pavanAzin
33256,9539,hRdayasthAna
33257,9539,zrInivAsatIrthIya
33258,9539,viniSpaT
33259,9539,dAzaspatipatya
33260,9540,cakravATa
33261,9540,azmacakra
33262,9540,zAbarAyaNa
33263,9540,manuSyaviz
33264,9541,devakSetra
33265,9541,avyAhata
33266,9541,ilikA
33267,9541,nirNejaka
33268,9541,vyavasthApakavasthApya
33269,9541,kAkAkSi
33270,9542,kAlila
33271,9543,nikAmasukhin
33272,9543,vArSaparvaNI
33273,9543,durdezaja
33274,9543,pauruSeyavedavAdin
33275,9543,madhudUtI
33276,9544,phullita
33277,9544,kozanAyaka
33278,9544,sarvezvara
33279,9544,kSatriyadharma
33280,9544,manojavRddhi
33281,9545,hAritA
33282,9545,dhvajayaSTi
33283,9545,pataMgavRtti
33284,9545,sammodanIkathA
33285,9545,hanumatpratiSThA
33286,9545,ambikAvana
33287,9546,jihvAkAtya
33288,9547,bhagadaivata
33289,9547,madajvara
33290,9548,jayakarNa
33291,9548,zarIranyAsa
33292,9548,mAluka
33293,9549,mUtrArti
33294,9549,sUryasUkta
33295,9549,sthUlavartmakRt
33296,9549,tvAmAhuti
33297,9549,pAdapuTI
33298,9549,saMsaktacitta
33299,9550,iyadhyai
33300,9550,priyayajJa
33301,9551,zrIra
33302,9551,apariviSTa
33303,9551,bhASyacandrikA
33304,9551,sakRdvidyutta
33305,9551,bRhajjAbAlopaniSad
33306,9552,abhisaMskRta
33307,9552,ekarAzi
33308,9552,cApotkaTa
33309,9552,svarUpAsiddhi
33310,9553,susamIkR
33311,9554,arb
33312,9554,uditvara
33313,9554,vAHsadana
33314,9554,rAgadA
33315,9554,apravRddha
33316,9554,niyojanIya
33317,9555,anAda
33318,9555,virajana
33319,9555,raktavaTI
33320,9555,anurud
33321,9556,zaurasenya
33322,9556,sabhyatva
33323,9556,udayonmukha
33324,9557,prapA
33325,9557,drutataragati
33326,9558,sasrotas
33327,9558,zaktija
33328,9559,saM
33329,9559,sAgaraparipRcchA
33330,9560,janmajyeSTha
33331,9561,vipriyatva
33332,9561,padmapANi
33333,9561,zalyaka
33334,9562,ratnAGka
33335,9562,dUravibhinna
33336,9562,utkU
33337,9562,aguNavAdin
33338,9563,dRggocara
33339,9563,mAMsabhakSa
33340,9564,phaNijjha
33341,9565,rodas
33342,9565,antarapUruSa
33343,9565,chandas
33344,9565,vijayaikAdazI
33345,9565,srekaparNa
33346,9565,tUtujAna
33347,9566,vAjigrIva
33348,9566,yogapradIpikA
33349,9567,abhiprokSaNa
33350,9567,duHkhasaMcAra
33351,9567,devayajanavat
33352,9567,sampratizru
33353,9568,antaHstomabhAgam
33354,9568,piNDatailaka
33355,9568,ucchiSya
33356,9568,kapiJjalArma
33357,9568,sthity
33358,9569,jaladasamaya
33359,9570,pramAthinI
33360,9570,paribhavavidhi
33361,9570,niHzeSatA
33362,9570,sanni
33363,9570,ghaNTAvAdya
33364,9570,tarkagrantha
33365,9571,apAnRta
33366,9571,yujya
33367,9571,aponaptriya
33368,9571,sAc
33369,9572,navaratnadAna
33370,9572,hayagrIvadaNDaka
33371,9572,pAdotphAla
33372,9572,visrAvita
33373,9572,pRthUdaka
33374,9573,laGkAkANDa
33375,9574,zazaloman
33376,9574,rasikaprakAza
33377,9574,sasuvarNa
33378,9574,rUpyaratnaparIkSA
33379,9574,putrasaMgraha
33380,9574,dhenuSyita
33381,9575,brahmagaurava
33382,9575,IzvarapraNidhAna
33383,9575,ubhayAbAhu
33384,9576,paJcaviMzati
33385,9576,avibhAvana
33386,9576,dehadhAraka
33387,9576,rAjAditya
33388,9577,kuNDika
33389,9577,anUrjita
33390,9577,amoha
33391,9578,kuDya
33392,9578,saMyatAJjali
33393,9578,dhUmanetra
33394,9578,lavaNAntaka
33395,9579,saMhatyakArin
33396,9579,karkarAGga
33397,9579,prataram
33398,9579,anyabhRta
33399,9579,tamana
33400,9580,sphuTatva
33401,9580,AJjanAbhyaJjanIyA
33402,9580,dIrgharoSa
33403,9580,tuhinagiri
33404,9580,kAmpilI
33405,9580,aTala
33406,9581,karNI
33407,9581,pautana
33408,9581,nIlacchavin
33409,9581,mallaTasUtraTIkA
33410,9581,nirvartin
33411,9581,kUbarasthAna
33412,9582,saharSabha
33413,9582,vijayadundubhi
33414,9582,nAnduka
33415,9582,upameyopamA
33416,9583,vyAkhyAtavya
33417,9583,vidrumamaya
33418,9583,tuSAradyuti
33419,9584,ziraH
33420,9585,duHkhAsikA
33421,9585,pattanavaNij
33422,9585,sauSAma
33423,9585,viSadarzanamRtyuka
33424,9585,kRpa
33425,9586,stambapur
33426,9587,khagAbhirAma
33427,9587,sAptaleya
33428,9587,paTalAMzuka
33429,9587,puruniSThA
33430,9587,saMvarN
33431,9587,mAnayitavya
33432,9588,dazagrAmapati
33433,9588,lekhyArUDha
33434,9588,vizvezvaradattamizra
33435,9588,kimavastha
33436,9588,sidhrakAvat
33437,9588,ekAdhyAyin
33438,9589,kANva
33439,9589,Apizala
33440,9589,karajAkhya
33441,9589,bhRjjakaNTha
33442,9589,vyapetakalmaSa
33443,9590,supuruSa
33444,9591,satyaprasavas
33445,9591,jinezvara
33446,9591,madhulehin
33447,9591,dIkSitIya
33448,9591,kurava
33449,9592,avicalendriya
33450,9592,nRpasaMzraya
33451,9592,vibhida
33452,9593,tArakajit
33453,9593,namRta
33454,9593,raitasa
33455,9593,cyAvana
33456,9594,mUDha
33457,9594,azvavaidya
33458,9594,himottarA
33459,9594,ajIvani
33460,9595,bRhadbIja
33461,9595,vijvara
33462,9595,cirAbhilaSita
33463,9595,nirudvigna
33464,9595,saMspardh
33465,9596,yamunAbhAj
33466,9596,tAmya
33467,9596,dravyaguNazatazlokI
33468,9596,rUpakarUpaka
33469,9596,dharaNIkIlaka
33470,9596,sampAlita
33471,9597,vanajAkSa
33472,9597,samAyukta
33473,9597,kumbhakarNa
33474,9598,zoNAmbu
33475,9598,iSTakarman
33476,9598,tAmbUlavallI
33477,9598,parisarpin
33478,9598,nirliGga
33479,9599,saMzraddhA
33480,9599,sudhAdhAra
33481,9599,udayAcala
33482,9599,bhavAnItAta
33483,9600,puruSadantikA
33484,9600,cyavanadharmin
33485,9600,madhuravAc
33486,9601,trayoviMzati
33487,9601,pUrvasAra
33488,9601,ardhya
33489,9601,manonAza
33490,9601,palla
33491,9601,vAyaska
33492,9602,nIradhi
33493,9602,vakSaNA
33494,9602,kakkarAja
33495,9602,yugmApatyA
33496,9602,nRzaMsavRtta
33497,9603,naDaprAya
33498,9603,parIttAbha
33499,9603,maNipaticaritra
33500,9603,antazcaNDAla
33501,9603,bahiSpavamAnAstAva
33502,9604,cikk
33503,9604,kaulinda
33504,9605,saubhAgya
33505,9605,rakSaNAraka
33506,9605,zArikukSa
33507,9605,mAdhavendrapurI
33508,9605,krAntivRtta
33509,9606,saMhRSTavadana
33510,9606,abhiniHsRj
33511,9606,bhUryAsuti
33512,9606,vyAsiddha
33513,9606,madhyamabhRtaka
33514,9607,viSamita
33515,9608,vRttAdhyayanasampatti
33516,9608,bhImadhanvAyana
33517,9609,vasantapura
33518,9609,kSudraklRpti
33519,9609,nirmuNDa
33520,9609,kRSNAgarukASTha
33521,9609,agnyuddharaNa
33522,9610,yatitha
33523,9610,parAkram
33524,9610,prahvatva
33525,9611,triyUha
33526,9611,sampUjana
33527,9611,nirIha
33528,9612,avanatamukha
33529,9612,manmanatva
33530,9613,Anandalahari
33531,9613,vyAhAvam
33532,9613,prastRta
33533,9613,zuddhAvAsakAyika
33534,9614,dUSaya
33535,9615,jyotirmantra
33536,9615,vedimadhya
33537,9615,vismera
33538,9616,bhadravat
33539,9616,anabhivyakta
33540,9616,anunikram
33541,9616,kASThacitA
33542,9617,tailabIja
33543,9617,avyAyAma
33544,9617,rathAkSamAtra
33545,9617,vastu
33546,9618,aprAyus
33547,9618,bhANDIka
33548,9619,satyasAra
33549,9620,grasiSTha
33550,9620,dhAyine
33551,9620,dhundhuri
33552,9620,brahmarava
33553,9620,vasudhAdhAtri
33554,9620,vizvAkSa
33555,9621,kSatriyayajJa
33556,9621,senaskandha
33557,9621,paJcasattra
33558,9622,dinnasUri
33559,9622,huDa
33560,9622,tulAkoTi
33561,9622,tantukArya
33562,9622,kAlavelAyoga
33563,9622,drumAgra
33564,9623,bhujaMgamamaya
33565,9623,kulapAlin
33566,9623,jagaddIpa
33567,9623,varmin
33568,9623,pariniSad
33569,9623,dIrghadarzitA
33570,9624,krUradhUrta
33571,9624,laghucANakyarAjanIti
33572,9624,dvijatva
33573,9624,AgrahAyaNa
33574,9624,ravicandra
33575,9624,zivadaNDaka
33576,9625,prAyazcittamArtaNDa
33577,9625,pAtrabhUta
33578,9625,purANapadArthasaMgraha
33579,9626,smRtikaumudI
33580,9626,sampipAdayiSA
33581,9627,medorUpa
33582,9627,devIbhAgavatapurANa
33583,9627,zApabhAj
33584,9627,vaizampAyanIya
33585,9628,caulazrIpatitIrtha
33586,9628,abhicArya
33587,9628,dvizata
33588,9628,senAcara
33589,9628,khuD
33590,9629,sahasroti
33591,9630,mAtarizvan
33592,9630,svAGgazIta
33593,9630,anUlA
33594,9630,samudbhU
33595,9630,pradhi
33596,9630,AzAvAsas
33597,9631,bhelu
33598,9631,nirvIra
33599,9631,vedAntacandrikA
33600,9632,dalamAlinI
33601,9632,agni
33602,9633,avyaktapada
33603,9633,brahmanirvANa
33604,9633,sampramoha
33605,9633,upacArakarman
33606,9634,somadIkSAvidhi
33607,9634,vihArazaila
33608,9634,dharmasevana
33609,9634,anilAmaya
33610,9634,antaHparzavya
33611,9635,zivayogin
33612,9635,dvArakArambha
33613,9636,bhavadantya
33614,9636,plavAkA
33615,9636,apohana
33616,9636,ArtyapaharaNa
33617,9636,dadhIci
33618,9636,zaunakIyaprayoga
33619,9637,candrakAlAnala
33620,9637,yajJadattazarman
33621,9638,dAsIputra
33622,9639,sukalatra
33623,9639,pitRyAna
33624,9639,tIvarI
33625,9639,zarvarIka
33626,9640,sthAyIbhU
33627,9640,kUrmacakra
33628,9641,pauSTika
33629,9642,modakakAra
33630,9642,bhUtaghnI
33631,9642,aTTAlikA
33632,9642,hastamaNi
33633,9643,putralAbha
33634,9643,durgAhya
33635,9643,vyatirekavyApti
33636,9643,rajjuvartana
33637,9643,karNapatha
33638,9644,mAtuluGgarasa
33639,9644,mauzala
33640,9644,vitastidezya
33641,9645,gRdhracakra
33642,9645,jIvana
33643,9645,sarvatamonuda
33644,9645,bAlagrahapratiSedha
33645,9645,devabhUri
33646,9646,vaitAlikarNi
33647,9646,abhrapuSpa
33648,9646,pratyavayavam
33649,9646,vivejita
33650,9647,cAluki
33651,9647,prakRtArtha
33652,9647,pATalIputra
33653,9647,trizUlinI
33654,9647,uttAnita
33655,9648,zUlayoga
33656,9649,caturvyUhavAdin
