B1,B2,B3
18641,730,abhyudgamana
18642,730,azvAntaka
18643,730,rAjadanta
18644,730,vigarhin
18645,730,mandaradevIya
18646,730,budharaJjiNI
18647,730,zakrAri
18648,730,lapitA
18649,730,pazcA
18650,730,namasvat
18651,730,bhaviSyapurANa
18652,730,pAsa
18653,730,vanamudga
18654,730,ArSeya
18655,730,prANezvara
18656,730,niSedhin
18657,730,abhikSepa
18658,730,saubhaga
18659,730,chattrin
18660,730,tiryagbhedA
18661,730,jihmI
18662,730,siddhasusiddha
18663,730,vimohada
18664,730,vaizvakathika
18665,730,paJcarAtrakapakvAnnavidhAna
18666,730,sundarabAhustava
18667,730,mauli
18668,730,raghupatvan
18669,730,hrasva
18670,731,ghRtakIrti
18671,731,aGgasaMskriyA
18672,731,zuklApara
18673,731,pRSotthAna
18674,731,saMdRza
18675,731,svabhAvonnatabhAvatva
18676,731,upasAntvita
18677,731,akSaramuSTikA
18678,731,abhIruNa
18679,731,dhRtisiMha
18680,731,sAtrAsAhaka
18681,731,pAnnaga
18682,731,tArApati
18683,731,koSThIpradIpa
18684,731,saulabhya
18685,731,yogazAstrapattra
18686,731,prAtaryuj
18687,731,kAlahastizaila
18688,731,kratucchada
18689,731,anekacara
18690,731,viskanttR
18691,731,dhUmarI
18692,731,vAnarAkhya
18693,731,pAMsucandana
18694,731,havirgandhA
18695,731,pratizuc
18696,731,kAsajit
18697,731,avanizcaya
18698,731,hRllekha
18699,731,sarvajaya
18700,731,nyAyAvakrAkramaNatA
18701,731,chAgamAMsa
18702,731,sudIpta
18703,731,vinatAnana
18704,731,AtmaghoSa
18705,731,kaGka
18706,731,pUrvapUrvAnugaNDikA
18707,731,annabhakSaNa
18708,731,kAlavirodha
18709,731,alpiSThakIrti
18710,731,mahAzvetA
18711,731,satRNam
18712,731,drumada
18713,731,bhUmiMjaya
18714,731,kasmAt
18715,731,sauDhAmitri
18716,731,bANagaGgA
18717,731,anuvyaJjana
18718,731,ghuraghurArAva
18719,731,sanmuhUrta
18720,732,zakunAhRt
18721,732,jindurAja
18722,732,nairRtya
18723,732,upazaradam
18724,732,pUSadantahara
18725,732,kAryasama
18726,732,cukravAstUka
18727,732,bhaikSAhAra
18728,732,kaNThavartin
18729,732,devamAnaka
18730,732,hiraNyazrAddha
18731,732,aharahar
18732,732,avihita
18733,732,bahuvistara
18734,732,somaparyANahana
18735,732,vRSadhvaja
18736,732,spArzanapratyakSa
18737,733,dvidhAkaraNa
18738,733,kAlAntarakSama
18739,733,rAkAvibhAvarI
18740,733,pradIpasAha
18741,733,kalpadrumatantra
18742,733,trilokanAtha
18743,733,mahimat
18744,733,sAmajAtaka
18745,733,pAtaka
18746,733,vye
18747,733,vairivIra
18748,733,svAsthya
18749,733,akhilena
18750,733,samudranemIzvara
18751,733,adhaupAsana
18752,733,gRhamegha
18753,733,zAlagrAmI
18754,733,anadhyAsa
18755,733,sumagadha
18756,733,svapradhAna
18757,733,sUkSmaziraska
18758,733,karuNavaruNAlaya
18759,733,yApyayAna
18760,733,sthUlIkRta
18761,733,bahuvi
18762,733,priyazAlaka
18763,733,vyAsasamAsatas
18764,733,lIDhamukta
18765,733,tRSNArta
18766,733,samparikIrt
18767,733,samabhUmi
18768,733,toyAlaya
18769,733,uzI
18770,733,malapRSTha
18771,733,nama
18772,733,apakSip
18773,733,AgAmuka
18774,733,praNayIkR
18775,733,azreyas
18776,734,pratisAmarthya
18777,734,vedadala
18778,734,tump
18779,734,saMdhukSya
18780,734,grAha
18781,734,sujUrNi
18782,734,SaTsthAnakavRtti
18783,734,abhirAmatva
18784,734,netrAJjana
18785,734,zUdrAvedana
18786,734,pravRttimat
18787,734,duvoyu
18788,734,mahApurI
18789,734,aparAdha
18790,734,duSTadhI
18791,734,sRpa
18792,734,ekapalAza
18793,734,paryApatat
18794,734,mahAkuNDa
18795,734,mUrch
18796,734,AvasAyin
18797,734,svAdukSadman
18798,734,vRddhamata
18799,734,aruNapriyA
18800,734,vijanana
18801,734,zrAvaNakarmasarpabaliprayoga
18802,734,muravairin
18803,734,amitraya
18804,734,udakazAka
18805,734,kumArin
18806,734,draviNAdhipati
18807,734,pApatA
18808,734,dharmapattra
18809,734,vaidyabhUSaNa
18810,734,nityazrI
18811,734,pratidantyanIkam
18812,734,zyAvala
18813,734,samAmantr
18814,734,dhAtukalpa
18815,734,upajana
18816,734,romarAjI
18817,734,Agamita
18818,734,aupariSTaka
18819,734,vAtarAyaNIya
18820,734,dhArmavidya
18821,734,pAdacAra
18822,734,caJcUryamANa
18823,735,manuSyezvara
18824,735,raNalakSmI
18825,735,pharpharIka
18826,735,svarUpanirNaya
18827,735,niSThuraka
18828,735,vikAsita
18829,735,asamayavyukta
18830,735,kokanadinI
18831,735,jarjarIbhUta
18832,735,kSemA
18833,735,satyatAt
18834,735,saMskAragaNapati
18835,735,bhUyaskara
18836,735,kAladivAkara
18837,736,pucchabrahmavAdanirAkaraNa
18838,736,vedAntarahasyadIpikA
18839,736,pratyavagam
18840,736,uparava
18841,736,dakSiNArdhAparArdha
18842,736,apartu
18843,736,mUtrazukra
18844,736,liGgakArikA
18845,736,zrIkRcchra
18846,736,dvipraiSa
18847,736,vinirmiti
18848,736,babhrudeza
18849,736,kAme
18850,736,nisarganipuNa
18851,736,jvarAnta
18852,736,kratukriyA
18853,736,hInamUlya
18854,736,prANaciti
18855,736,haMsatIrtha
18856,736,pragalbhavAc
18857,736,dradhas
18858,736,catuSpatharatA
18859,736,dharmAdharmavyavasthA
18860,736,tharv
18861,736,varSapUga
18862,736,manImuSagrAma
18863,736,vitarAm
18864,736,tundakUpI
18865,736,avacandramasa
18866,736,nirapekSita
18867,736,parasevA
18868,737,viSkabhita
18869,737,goNDa
18870,737,aviSAda
18871,737,sarvajJajJAnin
18872,737,sAtyavateya
18873,737,bhAvasiMha
18874,737,mahAvastu
18875,737,pUrvAparya
18876,737,muSTikasvastika
18877,737,kavalaprastha
18878,737,kUTakhaDga
18879,737,bhANaka
18880,737,zaunakin
18881,737,lAvin
18882,737,mAhitra
18883,737,parNakAra
18884,738,knU
18885,738,pAddhata
18886,739,kaTaghoSIya
18887,739,naimiSa
18888,739,Alapita
18889,739,tRtIyatva
18890,739,kuNinda
18891,739,kAvyaratna
18892,739,srut
18893,739,caturuSTra
18894,739,adRpta
18895,739,zvalehya
18896,739,gatasAra
18897,739,virathIkR
18898,739,unmiS
18899,739,kubhA
18900,739,kruJcA
18901,739,balaGga
18902,739,kUlita
18903,739,mahAtIkSNa
18904,739,bhrakuTI
18905,739,sAMdhivigrahika
18906,739,uptakezazmazru
18907,739,zokArAtibhayatrANa
18908,739,dvipadAbhyAsa
18909,739,vAjaprasuta
18910,739,sarpiS
18911,739,anudAtta
18912,739,sthAnivat
18913,739,kauzikatA
18914,739,atigrah
18915,739,badarikAzramayAtrAvidhi
18916,739,niSkaivalya
18917,739,heman
18918,739,anu
18919,739,baddharAga
18920,739,dvikArSApaNa
18921,739,dyunadI
18922,739,AnandarAya
18923,739,dvaidhIbhU
18924,740,yathocita
18925,740,abhidharSaNa
18926,740,satItva
18927,740,badarIvanamahAtmya
18928,740,viparyastaputrA
18929,740,kapotin
18930,740,saMyogaviruddha
18931,740,rasAkara
18932,740,brahmalekha
18933,740,vizasta
18934,740,nRzaMsya
18935,740,nADIjJAna
18936,740,bhUttama
18937,740,vAdhUleya
18938,740,zilAvalkala
18939,740,karambhin
18940,740,yuktazItoSNa
18941,740,pracaNDaghoNa
18942,740,mukhasambhava
18943,740,anvIpam
18944,740,rathapsA
18945,740,sahAyakaraNa
18946,740,dharmavivecana
18947,740,ghRSu
18948,740,tAlaphala
18949,740,nisUdaka
18950,740,dhurv
18951,740,nimittasaptamI
18952,740,meSahRt
18953,740,sRt
18954,740,mahAtripurasundaryuttaratApanI
18955,740,bhANDika
18956,740,aSTAdazan
18957,740,bahirmAtRkA
18958,740,dUrapAtitva
18959,740,uttaraNa
18960,740,kUcid
18961,740,vicakSuSkaraNa
18962,740,zIri
18963,740,nasyita
18964,740,vajrakapATamat
18965,740,naikavikalpa
18966,740,mRNAlakaNTha
18967,740,phalakRSNapAka
18968,740,probh
18969,740,Ahuva
18970,741,anavasthiti
18971,741,asijihva
18972,741,sanIDe
18973,741,dhanAgama
18974,741,zaMkarAvAsa
18975,741,kumArasU
18976,741,agnAviSNU
18977,741,hiraNyadAna
18978,741,mAnuSamAMsAda
18979,741,ajAtavyavahAra
18980,741,hindola
18981,741,prAptavikalpatva
18982,741,mrad
18983,741,kaniSThaprathama
18984,741,devagama
18985,741,bhrUNahati
18986,741,yuddhavat
18987,741,mAraripu
18988,741,paryaGkapAdikA
18989,741,dantAdanti
18990,741,hiraNyapakSa
18991,741,nyAyArjita
18992,741,zaGkuvicAra
18993,741,balavijJAya
18994,741,vastUtthApanA
18995,741,anurakti
18996,741,gudA
18997,741,gulugulita
18998,741,chAgalakSaNa
18999,741,avanu
19000,741,audavApi
19001,741,AzutoSa
19002,741,jIvAditya
19003,741,paGkagaNDI
19004,741,ArAvalI
19005,741,vILu
19006,741,caturvaktra
19007,741,upalepa
19008,741,paNyazAlA
19009,742,vyAdhuta
19010,742,janarAj
19011,742,saMvlIna
19012,742,Ata
19013,742,dvArapati
19014,742,sabhAsiMha
19015,742,kSviGkA
19016,742,vAyukoNa
19017,742,nAgapaiya
19018,742,prabhraMzathu
19019,742,kRpaNavatsala
19020,742,pratyantAt
19021,742,ApAdin
19022,742,lAlATa
19023,742,lalitAryAdvizatI
19024,742,parivrAji
19025,742,sItArAmavihArakAvya
19026,742,utsita
19027,742,nAsAyoni
19028,742,rasavattara
19029,742,purANazravaNamAhAtmya
19030,742,dvicaraNa
19031,742,pUjyapAda
19032,742,vareya
19033,742,parApavana
19034,742,jalecara
19035,742,Adhuta
19036,742,Apadgata
19037,742,prazAnta
19038,742,abhipreS
19039,743,vyavasarga
19040,743,saMnicita
19041,743,parvan
19042,743,dantinI
19043,743,samaryAda
19044,743,parabhUmi
19045,744,parilaGgh
19046,744,dhanasampatti
19047,744,paTTilodhra
19048,744,carakatantravyAkhyA
19049,744,avijJAnAt
19050,744,sukavitA
19051,744,zaGkhadhvani
19052,744,dvimUrdha
19053,744,uSTra
19054,744,vAsavadattAkhyAyikA
19055,744,takrA
19056,744,sapaTaham
19057,744,anarva
19058,744,anukramaNI
19059,744,dharaNItalazrI
19060,744,kezadamanI
19061,744,ghaTikAyantra
19062,744,mahAvaMzAvalI
19063,744,anatikrama
19064,744,viyava
19065,744,viDambana
19066,744,gauSUkti
19067,744,pravAtanIlotpala
19068,744,hrada
19069,744,pralambANDa
19070,744,piNDatailaka
19071,744,paritas
19072,744,madagurupakSa
19073,744,cillaTa
19074,744,antaja
19075,744,samayocitazloka
19076,744,astrazastra
19077,744,zukrazoca
19078,745,paGkajanman
19079,745,baTukabhairavasahasranAmastotra
19080,745,catuHsthAna
19081,745,jalabhUSaNa
19082,745,paramarmabhASaNa
19083,745,vijayastotrabaTuka
19084,745,nimIlitamukha
19085,745,asauSThava
19086,745,menAdhava
19087,745,yazonandi
19088,745,madhvAsavanika
19089,745,tapodyuti
19090,745,upaklid
19091,745,yA
19092,745,zailAvatya
19093,745,gItivizeSa
19094,745,Rc
19095,745,somendu
19096,745,siMhavinnA
19097,745,RjUnas
19098,745,gaDuziras
19099,745,zravaNApakSa
19100,745,ghariNI
19101,745,pAparogin
19102,745,vipratisAravat
19103,745,bAdhapUrvapakSagranthaprakAza
19104,745,mitra
19105,745,munIndrA
19106,745,pizitaudana
19107,745,nyAyatantrabodhinI
19108,745,manodUtakAvya
19109,745,rodogRha
19110,745,zuktasvara
19111,746,zubhramatI
19112,746,golikA
19113,746,AgrahArika
19114,746,vellanI
19115,746,ayugU
19116,746,viSamarUpya
19117,746,kaulAlaka
19118,746,antama
19119,747,prakalpanA
19120,747,mukhapaGkaja
19121,747,varayuvati
19122,747,zivajJAna
19123,747,jagmivas
19124,747,vimegha
19125,747,prayogajJa
19126,747,maraNAntika
19127,748,pUrvAgni
19128,748,AsandIvat
19129,748,mahaitareya
19130,748,pArIraNa
19131,748,nAtivRddha
19132,748,viloka
19133,748,zrutikathita
19134,748,bhRza
19135,748,medaziras
19136,748,sunAsIra
19137,748,upasaMzliS
19138,748,kakSastha
19139,748,SaDRtu
19140,748,pratighoSin
19141,748,cappaTTaka
19142,748,mahAhigandhA
19143,748,viSANin
19144,748,mahadAvAsa
19145,748,odanikA
19146,748,vedagarbha
19147,748,sthAnApatti
19148,748,ardharcAdi
19149,748,vAjasaMnyasta
19150,748,protsikta
19151,748,mahAcaNDA
19152,748,hemagandhinI
19153,748,mahArdraka
19154,748,vyanta
19155,748,zaMgu
19156,748,kuvikrama
19157,748,sugandhADhya
19158,748,duSpUra
19159,748,tirazc
19160,748,chAgala
19161,748,bIjasektR
19162,748,zeSakamalAkara
19163,748,agnijihvA
19164,749,gandhayuktijJa
19165,749,zatarcas
19166,749,anazana
19167,749,tIkSNatara
19168,749,jAtIphalA
19169,749,AdRz
19170,749,mANikyamAlA
19171,749,zlAghA
19172,749,pArvatInAtha
19173,749,nadItarasthAna
19174,749,kaNThazruti
19175,749,ujjUTaDimba
19176,749,galitadanta
19177,750,nizotrA
19178,750,praNidhAyin
19179,750,karISiNI
19180,750,brAhmaNahita
19181,750,pipatiSat
19182,750,dhUmrorNA
19183,750,yathAsambhavam
19184,750,pratiheS
19185,750,sAragandha
19186,751,herambopaniSad
19187,751,zArGgabhRt
19188,751,amitrakarman
19189,751,amuc
19190,751,vAtaraktaghna
19191,751,saMghajIvin
19192,751,hiraNyapuSpi
19193,751,pUtadakSa
19194,751,kRSNanetra
19195,751,svArjita
19196,751,sthalastha
19197,751,triMzadrAtra
19198,751,rogagrasta
19199,751,svarNavarNabhAj
19200,751,samAsyA
19201,751,sthAvaratva
19202,751,takta
19203,752,surASTrodbhavA
19204,752,sutavat
19205,752,sthUNA
19206,752,saptakRt
19207,752,parihRSTamAnasa
19208,752,sumla
19209,752,vAmastha
19210,752,parIhAra
19211,752,vidyArthadIpikA
19212,752,arNasAti
19213,752,tUpara
19214,752,samarthatva
19215,752,IhAmRga
19216,752,kAyasthA
19217,752,toyapASANajamala
19218,752,gargabhUmi
19219,752,AvadAnika
19220,752,sadazvavat
19221,752,apracyuti
19222,752,supakSman
19223,752,ghanAruddha
19224,752,abhisammUDha
19225,752,saMyatavat
19226,752,bahuvighna
19227,752,zuzruvas
19228,752,meghavAhinI
19229,752,udbhAs
19230,752,anusAtam
19231,752,kAkAkRt
19232,752,zmazAnAlayavAsin
19233,752,jAlamAlA
19234,752,dIrghI
19235,752,Urmi
19236,752,saMdaSTaka
19237,752,mahiSAsurArdinI
19238,752,veGkaTanAtha
19239,752,zvetakalpa
19240,752,vivecakatA
19241,752,amaruzataka
19242,752,rodanI
19243,752,sampradhArya
19244,752,krayaNIya
19245,752,dvAdazAha
19246,752,kaustubhalakSaNa
19247,752,aharnizam
19248,752,AntrImukha
19249,752,kapilAzrama
19250,752,vaJjuladruma
19251,753,adhonIvI
19252,753,brahmacaitanyayati
19253,753,aGkamukha
19254,753,pAdasaMhitA
19255,753,upaspRz
19256,753,taGganakhatA
19257,753,cUrNamuSTi
19258,753,rAjabadara
19259,753,yajJa
19260,753,prabhukta
19261,753,halabhUti
19262,753,uddhArakoza
19263,753,vikacIkR
19264,753,carpaTI
19265,753,vama
19266,753,vajrakaNTaka
19267,753,lomagarta
19268,754,nirdharmatva
19269,754,kauNDIvRSa
19270,754,mAghaSTeya
19271,754,vijJaptikA
19272,754,Azramin
19273,754,kapardikArikA
19274,754,ativartana
19275,754,nabhaga
19276,754,paraprakAzaka
19277,754,traizAmba
19278,754,vaizvadhainava
19279,754,sahacarabhinnatA
19280,754,vyapadiz
19281,754,pravAhaNeyaka
19282,754,devezatIrtha
19283,754,yathAsthAne
19284,754,dudhrukSu
19285,754,vicchid
19286,754,gaND
19287,754,maSNAra
19288,754,takSaka
19289,754,devazrI
19290,754,pRthAzva
19291,754,krauJcarandhra
19292,754,vanAntastha
19293,754,zvAtrya
19294,754,vizAladA
19295,754,rAjakozanighaNTu
19296,754,sAtireka
19297,754,tRNapUlI
19298,754,aviSANa
19299,754,gautamapRcchA
19300,754,bahudaivatya
19301,754,vimoha
19302,754,sarvasamAsa
19303,754,krauJcapadI
19304,754,ayaskAntamaNi
19305,754,vanotsarga
19306,754,cApalya
19307,754,vItarAgabhayakrodha
19308,754,rAjyAbhiSikta
19309,754,sUryamatI
19310,754,bahirnirgamana
19311,754,brahmarSi
19312,754,sAmAnyaniruktivyAkhyA
19313,754,alUkSa
19314,754,zrApaya
19315,754,viniSpID
19316,754,kapikacchuphalopamA
19317,754,yakRd
19318,755,sukhacittabhAj
19319,755,Atazca
19320,755,rUparatnAkara
19321,755,mukhAkAra
19322,755,atyAkhaNDalavikrama
19323,755,prakriyAJjanaTIkA
19324,755,rogabhAj
19325,755,antikagati
19326,755,haThayogin
19327,755,Adezaka
19328,755,pArthivendra
19329,755,vAgIza
19330,755,raNavigraha
19331,756,vivikti
19332,756,viSNupUjAvidhAna
19333,756,saMvezya
19334,756,nivApAJjalidAna
19335,756,AbhA
19336,756,aparvaNi
19337,756,dhAtumala
19338,756,asRgdara
19339,756,puMyoga
19340,756,niSpratibhaMkR
19341,756,niri
19342,756,nyAyamAlAvaiyAsikI
19343,756,sAmavedazikSA
19344,756,kRSNAdhvan
19345,756,vidhUtanidra
19346,756,diksAmya
19347,756,Anandaveda
19348,756,tantvagra
19349,756,trilocanASTamI
19350,756,nikara
19351,756,nanditaru
19352,756,tailavaka
19353,756,bhojanavizeSa
19354,756,strIliGgatva
19355,757,mUtraukasAda
19356,757,IryApatha
19357,757,siddhAntaziromaNivAsanAvArttika
19358,757,ayonijezvaratIrtha
19359,757,pIvarI
19360,757,upAya
19361,757,maudakika
19362,758,martyIbhU
19363,758,vizrambhAt
19364,758,atiniHzvas
19365,758,maniSThakA
19366,758,aGgArasAtkR
19367,758,sAMdhivela
19368,758,kSudhAdhvaMsa
19369,758,lokakAma
19370,758,AzekuTin
19371,759,pAzita
19372,759,gajabhakSA
19373,759,yathAsuSThu
19374,759,vIramahezvarAcArasaMgraha
19375,760,pApAGkuzA
19376,760,miyedhas
19377,760,upopadhA
19378,761,sphuliGgavat
19379,761,asaMvyavahitam
19380,761,preSaNa
19381,761,nUda
19382,761,sASTAGga
19383,761,navasAhasra
19384,761,avArapArINa
19385,761,zukanAmA
19386,761,pratidUta
19387,761,svakarmaja
19388,761,kAkadantavicAra
19389,761,lakSin
19390,761,vighnanAzana
19391,761,strIpizAcI
19392,761,vipannaga
19393,761,vijJAnalatikA
19394,761,doSaghna
19395,761,nagarasammita
19396,761,mArgavaTI
19397,761,puroniHsaraNa
19398,761,prAdru
19399,761,stavAna
19400,761,mAlAvAdakhaNDa
19401,761,kaphin
19402,761,zAkulAdika
19403,761,pravilola
19404,761,iNDva
19405,761,sampravartaka
19406,761,sUttara
19407,761,vRkkAvatI
19408,761,samudrAmbarA
19409,761,malavaizamya
19410,761,yogapatnI
19411,761,nyubja
19412,761,vastrakuTTima
19413,762,bhaJjA
19414,762,jagadyoni
19415,762,nistuSakSIra
19416,762,dhvanyAcArya
19417,762,zeSabhAva
19418,762,kharajru
19419,762,mANDavya
19420,762,pANija
19421,762,vitatam
19422,762,uttarAdhikAra
19423,762,abhrAtRka
19424,762,sAMvahitra
19425,762,dantavakra
19426,762,atyuddhA
19427,762,stambhinI
19428,762,gArbhiNa
19429,762,vaDabhi
19430,762,pariNAmaka
19431,762,abhiniHsRta
19432,762,uddhAraka
19433,762,vainAyaka
19434,762,vAjavat
19435,762,bhuvanezvarIkalpa
19436,762,vipracita
19437,762,bRhadazva
19438,762,aligardha
19439,762,kazmaza
19440,762,ghorarUpin
19441,762,dharmapramANapariccheda
19442,762,samucchvAsa
19443,762,abhyApAta
19444,762,hriti
19445,762,khaDgAhva
19446,762,madhyamapANDava
19447,762,yojayitavya
19448,762,dayAzIla
19449,762,vivAdArNavasetu
19450,762,ajaloma
19451,762,Azuc
19452,762,paJcAhika
19453,762,zaiSiri
19454,762,dadhiphala
19455,762,vizvastaghAtaka
19456,762,surataprabhA
19457,762,lIlArasakramastotra
19458,762,vidyAlaMkArabhaTTAcArya
19459,762,vallIpada
19460,762,ucchopha
19461,762,gundrAla
19462,763,samUhana
19463,763,abhisaMjvar
19464,763,vrAcaTa
19465,763,phalikA
19466,763,prativAsudeva
19467,763,vRtratUr
19468,763,catvAriMzadrAtra
19469,763,vyaktam
19470,763,vAzitAgRSTi
19471,763,paraparibhava
19472,763,zatatraya
19473,764,priyam
19474,764,naravAhin
19475,765,bhAnu
19476,766,vaizravaNAnuja
19477,766,pakSmapAta
19478,766,acaNDamarIci
19479,766,tUSNIMdaNDa
19480,766,sambhinna
19481,766,dakSapitR
19482,766,maurvImekhalin
19483,766,vidhUnita
19484,766,avasAdaka
19485,767,bhujagadAraNa
19486,767,vyavasiti
19487,767,vAlmIkIya
19488,767,kAkaciJcA
19489,767,niSTapana
19490,767,saMkruddha
19491,767,meghanAdajit
19492,767,vRSAnna
19493,767,siddhAnta
19494,767,vigra
19495,767,bahutarakaNiza
19496,767,aikamukhya
19497,767,pariSvajana
19498,767,dRkzravas
19499,767,gandhamUlikA
19500,767,anuccAraNa
19501,767,saupiGgala
19502,768,apakIrti
19503,768,mAhiSmateyaka
19504,768,variSA
19505,768,kArakara
19506,768,nirUDhaziras
19507,768,dhUmapatha
19508,768,vrAtapateSTiprayoga
19509,768,na
19510,768,bhaviSyajJAna
19511,768,paramasammata
19512,768,bUkhan
19513,768,palyUla
19514,768,bhavAntakRt
19515,768,antarayana
19516,768,saMdola
19517,769,uhuvAyivAsiSTha
19518,769,pramodADhyA
19519,769,udvA
19520,769,viSANollikhitaskandha
19521,769,kAlikArahasya
19522,769,hoDR
19523,769,heyatva
19524,769,vidyudvallI
19525,769,kSIravat
19526,769,tRNakUrcikA
19527,769,ho
19528,769,manmathabandhu
19529,769,zabdacAturya
19530,769,siddhArthasaMhitA
19531,769,bhuTTa
19532,769,yaGluganta
19533,769,sthUlaviSaya
19534,769,samanmatha
19535,769,ghRtanirNij
19536,769,apayANya
19537,769,riGkhaNa
19538,769,goloka
19539,769,hiraNyaya
19540,769,vidatha
19541,769,mArapa
19542,769,vIjana
19543,769,tAlamAtram
19544,769,pANinikRti
19545,769,nAdapurANa
19546,769,yuvanyu
19547,769,sAdhuyA
19548,769,sitA
19549,769,suparijJAta
19550,769,taddaivata
19551,769,rAhupIDA
19552,769,haritpati
19553,769,abhinihata
19554,769,puMkhyAna
19555,769,prasAdabhAj
19556,769,amarakoSa
19557,769,dhAnyamAtR
19558,769,adbhutasvana
19559,770,drumada
19560,770,parAJc
19561,770,maulimAlin
19562,770,kriyAsthAnakavicAra
19563,770,zaGkhakumbhazravas
19564,770,niSpada
19565,770,devanAma
19566,770,kAlajJAna
19567,770,zravasyA
19568,770,dADimba
19569,770,dRSTinipAta
19570,770,tiktA
19571,770,dhvAGkS
19572,770,sausthya
19573,770,pArthivezvarapUjAvidhi
19574,770,vihvalacetana
19575,770,parasmaipadin
19576,770,pratIrNa
19577,770,divasavyApAra
19578,770,hRSIkezvara
19579,770,sAravatI
19580,770,pIvasvat
19581,770,AkarSikA
19582,770,Avapana
19583,770,bandhapAza
19584,770,dayAkUrca
19585,770,vItamohopAkhyAna
19586,770,sampannaka
19587,770,lopa
19588,770,abhipreSita
19589,770,mahArathatva
19590,770,kaTaMbharA
19591,770,anusara
19592,770,hemadhAraNa
19593,770,pitRhUya
19594,770,pratyArdrA
19595,770,aprabhraMza
19596,770,rAjAbhiSekaprayoga
19597,770,rAjI
19598,770,praketa
19599,770,virATsvarAja
19600,770,vizvajayin
19601,771,aGgArapAtrI
19602,771,vaijanana
19603,771,daMsiSTha
19604,771,zrIbhAnu
19605,771,niHzreNi
19606,771,vyavahAra
19607,771,mAtaMgakumArI
19608,771,kavIyat
19609,771,rahasyocchiSTasumukhIkalpa
19610,771,udbandhuka
19611,771,zavazayana
19612,771,bhAmatI
19613,771,punarAdheya
19614,771,dhUrvA
19615,771,samabhityakta
19616,771,kledanabhAva
19617,771,amudryaJc
19618,771,madhumAraka
19619,771,vinizcar
19620,771,svakulya
19621,772,vizvacarSaNi
19622,772,ananyabhava
19623,772,anusandhyam
19624,772,parakrAthin
19625,772,pravitapta
19626,772,rAjakuSmANDa
19627,772,parizaGkita
19628,772,Agantavya
19629,772,dAnamaJjarI
19630,772,tuviSTama
19631,772,devakASTha
19632,772,mizara
19633,772,saMkalpakulmala
19634,772,nakSatranAma
19635,772,prakAraka
19636,772,vilasanmeghazabda
19637,773,zambhuzikSA
19638,773,samupAruj
19639,773,zuSNahatya
19640,773,kSIrazRGgI
19641,773,sAMghaTTika
19642,773,vibhavakSaya
19643,773,saMsthitahoma
19644,773,zakratva
19645,773,tarkagrantha
19646,773,siddhecchA
19647,773,pAkapAtra
19648,773,susUkSma
19649,773,karNapa
19650,773,vAdada
19651,773,kaGkaloDya
19652,773,gophaNA
19653,773,aDDana
19654,773,mantrArthapaddhati
19655,773,randhravaMza
19656,773,Avinna
19657,773,mahApratApa
19658,773,bAlaprabodhinI
19659,774,kaccara
19660,774,mahAgandhahastin
19661,774,brahmodumbara
19662,774,chinnavat
19663,774,yajJatA
19664,774,sumukhI
19665,774,zvavRttin
19666,774,kaTuniSpAva
19667,774,sutardana
19668,774,saptatantra
19669,774,kezarAcala
19670,774,dharmAndhu
19671,774,kaNTakikSIrin
19672,774,kokalI
19673,774,durahna
19674,774,sArasAyana
19675,774,vIradattagRhapatiparipRcchA
19676,774,bharadvAjasUtra
19677,774,aparijAta
19678,774,nidrANa
19679,774,kuliGkaka
19680,774,ekadyU
19681,774,tRNaketuka
19682,774,doSaghna
19683,774,upakSINa
19684,774,yamAdarzanatrayodazIvrata
19685,774,jalanirgama
19686,774,dharmacaraNa
19687,774,nagnamuSita
19688,774,agradidhiSu
19689,775,pUrvaparigraha
19690,775,sunAsIra
19691,775,svalpavrIDa
19692,775,kSArikA
19693,775,utkoca
19694,775,taratsamandIya
19695,775,prekSAgAra
19696,775,kudraGka
19697,775,anivArya
19698,775,puSpanikSa
19699,775,galvarka
19700,776,apakRta
19701,776,dinamaNi
19702,776,zinIka
19703,776,bhAgajAti
19704,776,chandogAhnikapaddhati
19705,776,komalagItaka
19706,776,rayiSTha
19707,776,sarvarAjendrA
19708,776,mahAhivalaya
19709,776,vapuSmatI
19710,776,sunAga
19711,776,alpasparza
19712,776,pArthivaliGgamAhAtmya
19713,776,indradyumna
19714,776,bhaikSa
19715,776,saMyamapuNyatIrtha
19716,776,lakSyahan
19717,776,kaTumaJjarikA
19718,776,daivikadharmanirUpaNa
19719,776,subhASitasaMgraha
19720,776,uttaraloman
19721,776,mahApAda
19722,776,viDambanIya
19723,776,avyavahArya
19724,776,krodhavinayana
19725,776,pratyanIkatva
19726,776,zatapattranivAsa
19727,776,bilvapezI
19728,776,sahasramUrdhazravaNAkSinAsika
19729,777,naranAthamArga
19730,777,suhUti
19731,777,gaNapatyupaniSad
19732,777,zukratIrtha
19733,778,divyaprajJAnazAlin
19734,778,cikIrSuka
19735,778,nikRntana
19736,779,zivakAJcI
19737,779,utkIlaka
19738,779,garhyavAdin
19739,779,nRnamana
19740,779,sumantraka
19741,779,mahAjyaiSThI
19742,779,asma
19743,779,dvaipadika
19744,779,zatalakSa
19745,779,bharaTa
19746,779,vasudhAgama
19747,779,madhubhANDa
19748,779,vAsantIkusuma
19749,779,sudAntasena
19750,779,dadi
19751,779,Abadh
19752,779,vAtajava
19753,779,jAtamAtra
19754,779,dIrghapAda
19755,779,avivarta
19756,779,samAsaGga
